station_name,city,zip,county,level2_ports,dcfc_ports,total_ports,likely_busy_score
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
LADWP - Scattergood Generating Facility,Playa Del Rey,90293,Los Angeles,21,0,21,5.25
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Mossy Nissan - Oceanside,Oceanside,92056,San Diego,2,3,5,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 1,Los Angeles,90045,Los Angeles,20,0,20,5.0
Los Angeles International Airport (LAX) - Lot 6,Los Angeles,90045,Los Angeles,20,0,20,5.0
